Unnamed: 0,tweet,sentiment
99839,Slept until now. Really miss swimming but have to wait until my chest clears fully. ,0.0
2545922,is listening to the maccabees,1.0
1887100,a random headache just popped up,0.0
2020554,csa box delivered this morning includes peaches not quite ripe yet,0.0
1271796,be back later.. out for new haircut. aweeh. ,1.0
2686060,going to watch tv probably will be on later tonight,1.0
1050342,updating my tumblr ,1.0
1130613,Checking out http:michiganbeat.com/ good music ,1.0
2826851,right im off to carly s to sort flat bit of shopping then php cms time,1.0
976215,http://twitpic.com/5ez7m - i got a brand new camera!! yayyy ,1.0
1654341,poor ants all the work for nothing,0.0
1312147,"@vasdee Uhhh... I'm not sure there's much we can do to help now  Mind you, funk never hurt anyone.",1.0
1720232,messed up desk,0.0
2086725,i m guessing he probably won t bring over quot new neighbor quot cake neh,0.0
2619020,is with lou lea lucy watching angus thongs,1.0
260931,no south street tonight  I just finished off an amp so now its time to go outside and POI! yay!,0.0
739742,Terrific weekend with Lee but gotta start the house cleaning before I can finish my book ,0.0
2157761,readin my cosmo enjoyin the ac nothing good on tv damn stray kittens r driving me insane i feel bad for them no more pets for us,0.0
1937484,so incredibly tired this morning,0.0
1084722,"has had a full, exciting and rewarding day! Whew... doing it all over again tomorrow! ",1.0
2168188,doing laudry carol i miss you,0.0
3080240,congrats on the cleared basement floor,1.0
2487254,so many people are wishing me a happy birthday i m so happy,1.0
2887757,yes had my eyebrows threaded thanks to my sis who just had her mustache done u always put me on to what s new,1.0
218555,"Aftermath of waiting for Obama at Washington square park. Couldn't see him, even w/ 5dmkii live view   http://twitpic.com/6aqx2",0.0
226822,I'm sooo lazy to get outta bed..but there's tons of works await ,0.0
1465043,@ndfeed It's meant as a compliment  Don't worry I will find something on one of my trips eventually...,1.0
1744550,what can u tell us about the movie cause i ain t heard nothing over in scotland we get kept in the dark lol,0.0
2741128,i ve had beers i m gonna have a buzz if i stand up uni ukscriptwriter would call me such a lightweight there s one more left dare i,1.0
2572233,im getting ready for a drastic life changing mouth surgery,1.0
1876945,very sad i just heard about the air france flight i ll pray for them,0.0
906326,@DonMcAllister  Now I need to find the Keynote one! At least I know where to go! #ScreenCastsOnline,1.0
2730783,a maz ing seriously that was just fantastic you are so talented savannah,1.0
2429401,holy shit i think i ll stick with my instant coffee,1.0
455605,relaxing after the bx zoo and the liberty game  4 day weekend though,0.0
1075692,"@maj1210 HAHA, THATS JUST THE WAY WE ROLL &lt;3 ",1.0
1402855,@alyb_ yes really ,1.0
287901,@sheiladderr What? no marker art category. ,0.0
1515636,@ParanormalScot Will keep an eye and ear out...if I ever come across anything I'll let you know ,1.0
413605,"@alexgisforme3 baby breathe, please. i promise that these girls don't matter, you're only fueling the fire ",0.0
2480385,nope its for the st time we invited her at ssm and she very graceful accepted it,1.0
1182502,@ZDAEfron Good Luck tonight!!! I will be Watching ,1.0
1430381,You will never assemble alone ,1.0
2756560,just got back from witchita i had a fun weekend despite things not going as i thought they would but im going back in a few weeks,1.0
470567,sorry about lack of tweets i have hayfever and it sucks ,0.0
204391,Awww. Im gonna miss all the seniors &amp; people that are leavinggg. ,0.0
19467,"is in Sweden, but missed his flight home ",0.0
57240,"staying awake after taking an Ambien can be very productive for chores around the house, shit, Ambien, Aderal got the wrong bottle again ",0.0
1081574,tweet you alll later  good night ,1.0
2944397,last night was fun now an english paper,1.0
2437182,haha nawh thanks,1.0
457294,bit under the weather today  ... haven't accomplished much - blog hopping looking for paint combos (home exterior),0.0
2546831,i lt your lt cookies there so cute,1.0
461252, ! no more sports watchin for me til basketball is back...UGHHH i hate it @prjshaun,0.0
2386178,you re always stupid,1.0
585490,@typicaldoll  byes,0.0
2257704,your status lady on here it was like,0.0
138048,Finally used that UAT temporary tattoo from dc15: &quot;Geekalicious&quot; applied to my hard shell laptop cover. Don't think it will stay ,0.0
2587265,i lovee also so im wide awakee textme,1.0
2663168,it was kinda short wanted it to be longer it made me even more pumped up for your world tour,1.0
333835,SO I leave youtube for 3 hours and I go to reply to a comment someone left and noticed 4 people have unsubscribed to me today. WTF? ,0.0
2978180,had an interesting time earlier only going to tell my bestfriends amp now we re watching devils wear prada,1.0
2710483,yay i checked it hooray for us lol,1.0
1739388,fell asleep revising r e woke up to find my laptop about an inch away from falling off my bed,0.0
2598995,nitey nite tweeps dream of me and ill dream of twittering,1.0
2914562,i can also be found on myspace and face book,1.0
981732,well im celebrating the release of my new Pure Tool theme pack. found @ LG-VU.com it is a friggin masterpeice and a work of art. im very ,1.0
3029483,dont cry,1.0
506477,My first twit... I mean tweet. I cant believe I gave in. ,0.0
1211142,@katyperry why does your brisbane show have to be 18+ ): I'm gonna come and hang out anyway ,1.0
952040,@brooklynblack @HeavyHand Thanks! Its the recession so..I can't play!! Gotta stay on my grind...out of the country now. ,1.0
2446772,i m hungry think that i m going to make some lunch soon right now it s twelve o clock in denmark p,1.0
1179670, dance flick was hilariouss!!!,1.0
1401243,Just finished brushing Brownie ,1.0
1897460,too bad the orange one died r i p,0.0
1417011,@youawreadykno Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip ,1.0
3113979,dude we have the same dinner hahaha sakto wooo sarap with patis hahaha,1.0
1593456,Day 2 summer school training...packed in a room like sardines...I just love district 150 ,1.0
1834081,i hope that you can shake your hurt feelings off today as well that is such a bad feeling,0.0
2766075,more days to frenzy,1.0
2497477,haha is it good or bad,1.0
2293876,ohhh alrightyyy i ll probably just ask her whatever comes out of my mouth at the time if i ever get through,0.0
2751532,ashley tisdale atriz revela  o mtv movie awards d lhe ash,1.0
624881,Not a good run today ,0.0
1629452,nooooo monday tomorrow,0.0
2772677,well techinically it is a homage not an homage because homage is not a vowel fact wooop me i learnt sumik in skool x,1.0
2514081,i think it s real it s future but it s real,1.0
3075117,congrats on getting signed im super stoked for your band,1.0
2894670,o_o back away slowly while dialing behind my back ok,1.0
1240761,love it when deadlines at work are pushed back to an &quot;unknown&quot; date - especially when things were due TODAY!  ,1.0
1005124,@jtroyer I &lt;3 VMWare!    it is one of the best investments we've made at our company.,1.0
194175,where i bf #2???? he fell asleep on me ,0.0
2828928,hm so fashion designer alexis mabille s signature are bows need to know more about him i lt bows,1.0
996693,"last year we had like 5 people on twitter here.  now, cant keep up with us all  #emcworld",1.0
1895180,i wonder what life would be if i didnt have my bffs,0.0
1722997,the other day i heard hey monday playing in th street made me sad,0.0
2015155,hard to say that i m not stay sorry lia,0.0
500968,@cassiebabycakes  ....*SURPRISE SMOOCH*,0.0
1737779,it s hard when youre in the middle of depression and excitement right,0.0
2229298,this is a bumpy a flight,0.0
2255450,i dont think cash cash is doing the poughkeepsie date,0.0
1322132,24 days and im away on holiday ,1.0
2756464,you really inspire me jamie with your physique and success in the industry motivates me very much thank you,1.0
931529,@stickycarrots budget is the issue ,1.0
1638393,uuuugh tim amp eric asgj amp tom goes to the mayor back to back pain and why am i not sleeping,0.0
726211,@comeagainjen aw can't sleep! Aw. What do i do. Help ,0.0
1458092,Time to play burnout then get some food ,1.0
3046499,loll save water drink vodka,1.0
1239294,Sneak preview of my blog layout idea.  http://twitpic.com/6etji,1.0
3124541,"#AAPL:After-hours buzz: Apple, Bob Evans Farms &amp; more...http://t.co/PHVzSFanso",1.0
911083,SNL is gonna be great tonight ,1.0
2333472,i don t wanna work today here s hoping some little kid craps in the pool and we have to shut down,0.0
2841663,hey good morning i slept real good last night had funny dreams but i don t remember them see ya when i see you,1.0
1856766,actually the only reason i wouldn t go is cause i hve no one to go with but if you insist then it s a date,0.0
34041,@fumbluff still the virus - rash everywhere again - yesterday it had gone ,0.0
2136328,yeh thanx just went to bed at am and was awake at am least i m not at work or owt take it u are x,0.0
2869510,ty so much john he did a great job if i do say so myself,1.0
2344146,how are the vampire diaries i m so picky when it comes to vampire books,0.0
1089437,Need to mow that old lawn again ,1.0
1710245,note to no vodka redbull before bed you might end up tossin and turnin all night,0.0
360683,Omniture should include a gun in which to shoot yourself with. Omniture guy: We don't know anyone that uses the swc we sent you. Me: ,0.0
243332,@dreamsequins sorry I missed that one! ,0.0
1163244,"Busy day ahead... church, then fam reunion tonight!  Then work @ the crack of dawn - ughh.. sidenote: Happy Bday, Jackie!! ",1.0
737419,looks like rain! ,0.0
948819,"Just got home, and am going to bake a cake ",1.0
1158383,"is off to work, on a Sunday, has the whole world gone mad?! ",1.0
1261066,"@coyotetoo Ahh, that explains it. It was either that, or Latino ",1.0
2917183,aiptek nope and i live in hk,1.0
1417807,saw sumwhere. B.I.N.G == Bing is not Google . Now that is coool ,1.0
495900,@snrrrub ugghhh... Can't do it tomorrow ,0.0
2644705,grammar won thats right in your faces tho the downlands boys are nicer,1.0
1564990,"Damn I have not been on this for a long time, I better add some more people.. Lakers are CHAMPIONS!!!  ",1.0
1917395,nice try steve wiebe power outage and kill screen at k maybe next time then make a sequel,0.0
1781574,very sad that leno s reign is over,0.0
845301,@chantelleaustin  good  and you ? ,1.0
2902778,i m sweating balls in a limo,1.0
799046,letti threw my contacts out ,0.0
1369595,@ryanr14 me and Twitter enjoy you! ,1.0
1694298,not to mention i m all out of things to clean for therapy cleaning the only cool thing in my life is this big glass jar it has artistic,0.0
1318028,got a traditional makeover. wondering what ppl back at base will say!! ,1.0
1943245,why wont tweetdeck let me know when there are new messages anymore i changed the time so it would do it quick now it wont work,0.0
682832,okay i will get up and clean now ,0.0
1877312,monday first of the month longggg dayyyyy,0.0
2284282,i believe my iphone was stolen last night someone peed in my closet and a guy i almost lost my friends over ignored me for an evening,0.0
